Airport ID;Name;City;Country;Latitude;Longitude
377;Vilshofen Airport;Vilshofen;Germany;48.63499832;13.19555569
378;Leutkirch-Unterzeil Airport;Leutkirch;Germany;47.85889053;10.01416683
379;Friedrichshafen Airport;Friedrichshafen;Germany;47.67129898;9.511489868
380;Schwerin Parchim Airport;Parchim;Germany;53.426998;11.7834
381;Stendal-Borstel Airport;Stendal;Germany;52.62888718;11.81861115
382;Aalen-Heidenheim/Elchingen Airport;Aalen-heidenheim;Germany;48.77777863;10.26472187
383;Bayreuth Airport;Bayreuth;Germany;49.985001;11.64
384;Burg Feuerstein Airport;Burg Feuerstein;Germany;49.79416656;11.13361073
385;Hof-Plauen Airport;Hof;Germany;50.28861237;11.85638905
386;Haßfurt-Schweinfurt Airport;Hassfurt;Germany;50.01805496;10.52944374
387;Koblenz-Winningen Airfield;Koblenz;Germany;50.325558;7.528611
388;Trier-Föhren Airport;Trier;Germany;49.863888;6.7875
389;Speyer Airfield;Speyer;Germany;49.304722;8.451389
390;Zweibrücken Airport;Zweibruecken;Germany;49.2094;7.40056
391;Donaueschingen-Villingen Airport;Donaueschingen;Germany;47.97333145;8.522221565
392;Freiburg i. Br. Airport;Freiburg;Germany;48.02277756;7.832499981
393;Mengen-Hohentengen Airport;Mengen;Germany;48.05389023;9.372777939
394;Adolf Würth Airport;Schwaebisch Hall;Germany;49.11833191;9.783888817
395;Finsterwalde/Schacksdorf Airport;Soest;Germany;51.607498;13.743611
396;Braunschweig-Wolfsburg Airport;Braunschweig;Germany;52.319199;10.5561
397;Kassel-Calden Airport;Kassel;Germany;51.417273;9.384967
398;Hildesheim Airport;Hildesheim;Germany;52.18138885;9.946389198
399;Bremerhaven Airport;Bremerhaven;Germany;53.506943;8.572778
400;Emden Airport;Emden;Germany;53.391109;7.2275
401;Leer-Papenburg Airport;Leer;Germany;53.27194214;7.44166708
402;Wilhelmshaven-Mariensiel Airport;Wilhelmshaven;Germany;53.50222015;8.052222252
403;Borkum Airport;Borkum;Germany;53.59639;6.709167
404;Norderney Airport;Norderney;Germany;53.70694351;7.230000019
405;Flensburg-Schäferhaus Airport;Flensburg;Germany;54.7733345;9.378889084
406;Rendsburg-Schachtholm Airport;Rendsburg;Germany;54.22000122;9.599444389
407;Westerland Sylt Airport;Westerland;Germany;54.91320038;8.340470314
408;Ämari Air Base;Armari Air Force Base;Estonia;59.26029968;24.20849991
409;Kärdla Airport;Kardla;Estonia;58.99079895;22.83069992
410;Kuressaare Airport;Kuressaare;Estonia;58.22990036;22.5095005
411;Pärnu Airport;Parnu;Estonia;58.41899872;24.4727993
412;Lennart Meri Tallinn Airport;Tallinn-ulemiste International;Estonia;59.41329956;24.83279991
413;Tartu Airport;Tartu;Estonia;58.30749893;26.69039917
414;Enontekio Airport;Enontekio;Finland;68.36260223;23.42429924
415;Eura Airport;Eura;Finland;61.11610031;22.20140076
416;Halli Airport;Halli;Finland;61.856039;24.786686
417;Helsinki Malmi Airport;Helsinki;Finland;60.25460052;25.0428009
418;Helsinki Vantaa Airport;Helsinki;Finland;60.31719971;24.9633007
419;Hameenkyro Airport;Hameenkyro;Finland;61.68970108;23.07369995
420;Hanko Airport;Hanko;Finland;59.84889984;23.08359909
421;Hyvinkää Airfield;Hyvinkaa;Finland;60.65439987;24.8810997
422;Kiikala Airport;Kikala;Finland;60.46250153;23.65250015
423;Immola Airport;Immola;Finland;61.24919891;28.90369987
424;Kitee Airport;Kitee;Finland;62.1661;30.073601
425;Ivalo Airport;Ivalo;Finland;68.6072998;27.40530014
426;Joensuu Airport;Joensuu;Finland;62.66289902;29.60750008
427;Jyvaskyla Airport;Jyvaskyla;Finland;62.3995018;25.67830086
428;Kauhava Airport;Kauhava;Finland;63.127102;23.051399
429;Kemi-Tornio Airport;Kemi;Finland;65.77870178;24.58209991
430;Kajaani Airport;Kajaani;Finland;64.28549957;27.69239998
431;Kauhajoki Airport;Kauhajoki;Finland;62.46250153;22.39310074
432;Kokkola-Pietarsaari Airport;Kruunupyy;Finland;63.72119904;23.14310074
433;Kemijarvi Airport;Kemijarvi;Finland;66.712898;27.156799
434;Kuusamo Airport;Kuusamo;Finland;65.98760223;29.23940086
435;Kittilä Airport;Kittila;Finland;67.7009964;24.84679985
436;Kuopio Airport;Kuopio;Finland;63.00709915;27.79780006
437;Lahti Vesivehmaa Airport;Vesivehmaa;Finland;61.144199;25.693501
438;Lappeenranta Airport;Lappeenranta;Finland;61.044601;28.144743
439;Mariehamn Airport;Mariehamn;Finland;60.12220001;19.89819908
440;Menkijarvi Airport;Menkijarvi;Finland;62.94670105;23.51889992
441;Mikkeli Airport;Mikkeli;Finland;61.6866;27.201799
442;Nummela Airport;Nummela;Finland;60.33390045;24.29640007
443;Oulu Airport;Oulu;Finland;64.93009949;25.35460091
444;Piikajarvi Airport;Piikajarvi;Finland;61.24560165;22.19339943
445;Pori Airport;Pori;Finland;61.46170044;21.79999924
446;Pudasjärvi Airport;Pudasjarvi;Finland;65.40219879;26.94689941
447;Pyhäsalmi Airport;Pyhasalmi;Finland;63.73189926;25.92630005
448;Raahe Pattijoki Airport;Pattijoki;Finland;64.68810272;24.69580078
449;Rantasalmi Airport;Rantasalmi;Finland;62.06549835;28.35650063
450;Rovaniemi Airport;Rovaniemi;Finland;66.56479645;25.83040047
451;Rayskala Airport;Rayskala;Finland;60.74470139;24.10779953
452;Savonlinna Airport;Savonlinna;Finland;61.94309998;28.94510078
453;Selanpaa Airport;Selanpaa;Finland;61.06240082;26.7989006
454;Sodankyla Airport;Sodankyla;Finland;67.39499664;26.61910057
455;Tampere-Pirkkala Airport;Tampere;Finland;61.41410065;23.60440063
456;Teisko Airport;Teisko;Finland;61.7733;24.027
457;Turku Airport;Turku;Finland;60.51409912;22.26280022
458;Utti Air Base;Utti;Finland;60.89640045;26.93840027
459;Vaasa Airport;Vaasa;Finland;63.05070114;21.7621994
460;Varkaus Airport;Varkaus;Finland;62.17110062;27.86860085
461;Ylivieska Airfield;Ylivieska-raudaskyla;Finland;64.0547222;24.7252778
462;Belfast International Airport;Belfast;United Kingdom;54.65750122;-6.215829849
463;St Angelo Airport;Enniskillen;United Kingdom;54.39889908;-7.651669979
464;George Best Belfast City Airport;Belfast;United Kingdom;54.61809921;-5.872499943
465;City of Derry Airport;Londonderry;United Kingdom;55.0428009;-7.161109924
466;Birmingham International Airport;Birmingham;United Kingdom;52.45389938;-1.748029947
467;Coventry Airport;Coventry;United Kingdom;52.36970139;-1.479719996
468;Leicester Airport;Leicester;United Kingdom;52.60779953;-1.031939983
469;Gloucestershire Airport;Golouchestershire;United Kingdom;51.89419937;-2.167220116
470;Wolverhampton Halfpenny Green Airport;Halfpenny Green;United Kingdom;52.51750183;-2.259439945
471;Cotswold Airport;Pailton;United Kingdom;51.668095;-2.05694
472;Turweston Airport;Turweston;United Kingdom;52.04079819;-1.095559955
473;Wellesbourne Mountford Airport;Wellesbourne;United Kingdom;52.19219971;-1.614439964
474;Manchester Airport;Manchester;United Kingdom;53.35369873;-2.274950027
475;Manchester Woodford Airport;Woodfort;United Kingdom;53.3381;-2.14889
476;Royal Marines Base Chivenor Airport;Chivenor;United Kingdom;51.08720016;-4.15034008
477;Newquay Cornwall Airport;Newquai;United Kingdom;50.44060135;-4.995409966
478;RAF Lyneham;Lyneham;United Kingdom;51.5051;-1.99343
479;MoD Boscombe Down Airport;Boscombe Down;United Kingdom;51.15219879;-1.747410059
480;RNAS Culdrose;Culdrose;United Kingdom;50.08610153;-5.255710125
481;MoD St. Athan;St. Athan;United Kingdom;51.4048;-3.43575
482;RNAS Yeovilton;Yeovilton;United Kingdom;51.00939941;-2.638819933
483;Haverfordwest Airport;Haverfordwest;United Kingdom;51.83309937;-4.961110115
484;Cardiff International Airport;Cardiff;United Kingdom;51.39670181;-3.343329906
485;Swansea Airport;Swansea;United Kingdom;51.6053009;-4.067830086
486;Bristol Airport;Bristol;United Kingdom;51.382702;-2.71909
487;Liverpool John Lennon Airport;Liverpool;United Kingdom;53.33359909;-2.849720001
488;London Luton Airport;London;United Kingdom;51.87469864;-0.368333012
489;Plymouth City Airport;Plymouth;United Kingdom;50.422798;-4.10583
490;Bournemouth Airport;Bournemouth;United Kingdom;50.77999878;-1.842499971
491;Southampton Airport;Southampton;United Kingdom;50.95029831;-1.35679996
492;Lasham Airport;Lasham;United Kingdom;51.18719864;-1.033499956
493;Alderney Airport;Alderney;Guernsey;49.706104;-2.21472
494;Guernsey Airport;Guernsey;Guernsey;49.43500137;-2.601969957
495;Jersey Airport;Jersey;Jersey;49.207901;-2.195509911
496;Shoreham Airport;Shoreham By Sea;United Kingdom;50.835602;-0.297222
497;London Biggin Hill Airport;Biggin Hill;United Kingdom;51.3307991;0.032499999
498;London Gatwick Airport;London;United Kingdom;51.148102;-0.190278
499;London City Airport;London;United Kingdom;51.505299;0.055278
500;Farnborough Airport;Farnborough;United Kingdom;51.2757988;-0.776332974
501;Chalgrove Airport;Chalsgrove;United Kingdom;51.67610168;-1.080829978
502;Blackbushe Airport;Blackbushe;United Kingdom;51.32389832;-0.847500026
503;London Heathrow Airport;London;United Kingdom;51.4706;-0.461941
504;Southend Airport;Southend;United Kingdom;51.57139969;0.695555985
505;Lydd Airport;Lydd;United Kingdom;50.95610046;0.939167023
506;Kent International Airport;Manston;United Kingdom;51.342201;1.34611
507;Brough Airport;Brough;United Kingdom;53.7197;-0.566333
508;Carlisle Airport;Carlisle;United Kingdom;54.9375;-2.809170008
509;Retford Gamston Airport;Repton;United Kingdom;53.2806015;-0.951389015
510;Blackpool International Airport;Blackpool;United Kingdom;53.77170181;-3.028609991
511;Humberside Airport;Humberside;United Kingdom;53.57440186;-0.350832999
512;Barrow Walney Island Airport;Barrow Island;United Kingdom;54.1286111;-3.2675
513;Leeds Bradford Airport;Leeds;United Kingdom;53.86589813;-1.660570025
514;Warton Airport;Warton;United Kingdom;53.745098;-2.88306
515;Hawarden Airport;Hawarden;United Kingdom;53.17810059;-2.977780104
516;Isle of Man Airport;Isle Of Man;Isle of Man;54.08330154;-4.623889923
517;Newcastle Airport;Newcastle;United Kingdom;55.03749847;-1.691669941
518;Durham Tees Valley Airport;Teesside;United Kingdom;54.50920105;-1.429409981
519;East Midlands Airport;East Midlands;United Kingdom;52.83110046;-1.328060031
520;Llanbedr Airport;Llanbedr;United Kingdom;52.81169891;-4.123579979
521;RAF Ternhill;Ternhill;United Kingdom;52.87120056;-2.533560038
522;RAF Shawbury;Shawbury;United Kingdom;52.7981987;-2.668040037
523;RAF Woodvale;Woodvale;United Kingdom;53.5816;-3.05552
524;Kirkwall Airport;Kirkwall;United Kingdom;58.95780182;-2.904999971
525;Sumburgh Airport;Sumburgh;United Kingdom;59.87889862;-1.295560002
526;Wick Airport;Wick;United Kingdom;58.45890045;-3.093060017
527;Aberdeen Dyce Airport;Aberdeen;United Kingdom;57.20190048;-2.197779894
528;Inverness Airport;Inverness;United Kingdom;57.54249954;-4.047500134
529;Glasgow International Airport;Glasgow;United Kingdom;55.87189865;-4.433060169
530;Edinburgh Airport;Edinburgh;United Kingdom;55.95000076;-3.372499943
531;Islay Airport;Islay;United Kingdom;55.68190002;-6.256669998
532;Glasgow Prestwick Airport;Prestwick;United Kingdom;55.50939941;-4.586669922
533;Benbecula Airport;Benbecula;United Kingdom;57.48109818;-7.362780094
534;Scatsta Airport;Scatsta;United Kingdom;60.43280029;-1.296110034
535;Dundee Airport;Dundee;United Kingdom;56.45249939;-3.02583003
536;Stornoway Airport;Stornoway;United Kingdom;58.21559906;-6.331110001
537;Tiree Airport;Tiree;United Kingdom;56.49919891;-6.869170189
538;RAF Leuchars;Leuchars;United Kingdom;56.3728981;-2.868439913
539;RAF Lossiemouth;Lossiemouth;United Kingdom;57.7052002;-3.339169979
540;Cambridge Airport;Cambridge;United Kingdom;52.205002;0.175
541;Peterborough Business Airport;Peterborough;United Kingdom;52.4681015;-0.251111001
542;Norwich International Airport;Norwich;United Kingdom;52.67580032;1.282780051
543;London Stansted Airport;London;United Kingdom;51.88499832;0.234999999
544;North Weald Airport;North Weald;United Kingdom;51.72169876;0.154166996
545;Sheffield City Heliport;Fowlmere;United Kingdom;53.394299;-1.38849
546;Cranfield Airport;Cranfield;United Kingdom;52.07220078;-0.616666973
547;Exeter International Airport;Exeter;United Kingdom;50.7344017;-3.413889885
548;Bristol Filton Airport;Bristol;United Kingdom;51.51940155;-2.590830088
549;Oxford (Kidlington) Airport;Oxford;United Kingdom;51.8368988;-1.320000052
550;RAF Benson;Benson;United Kingdom;51.61640167;-1.095829964
551;RAF Lakenheath;Lakenheath;United Kingdom;52.40930176;0.56099999
552;RAF Mildenhall;Mildenhall;United Kingdom;52.36190033;0.486405998
553;RAF Wattisham;Wattisham;United Kingdom;52.12730026;0.956264019
554;RAF Wyton;Wyton;United Kingdom;52.35720062;-0.107832998
555;RAF Fairford;Fairford;United Kingdom;51.68220139;-1.790030003
556;RAF Brize Norton;Brize Norton;United Kingdom;51.75;-1.58362
557;RAF Odiham;Odiham;United Kingdom;51.23410034;-0.942825019
558;DCAE Cosford Air Base;Cosford;United Kingdom;52.639999;-2.30558
559;RAF Northolt;Northolt;United Kingdom;51.5530014;-0.418166995
560;RAF Coningsby;Coningsby;United Kingdom;53.0929985;-0.166014001
561;RAF Dishforth;Dishforth;United Kingdom;54.1371994;-1.420250058
562;Leeming Airport;Leeming;United Kingdom;54.2924;-1.5354
563;Leeds East Airport;Church Fenton;United Kingdom;53.834301;-1.1955
564;RAF Honington;Honington;United Kingdom;52.34260178;0.772939026
565;RAF Cottesmore;Cottesmore;United Kingdom;52.735699;-0.648769
566;RAF Scampton;Scampton;United Kingdom;53.30780029;-0.550832987
567;RAF Wittering;Wittering;United Kingdom;52.612598;-0.476453
568;RAF Linton-On-Ouse;Linton-on-ouse;United Kingdom;54.0489006;-1.252750039
569;RAF Waddington;Waddington;United Kingdom;53.16619873;-0.523810983
570;RAF Topcliffe;Topcliffe;United Kingdom;54.20550156;-1.382089973
571;RAF Cranwell;Cranwell;United Kingdom;53.03030014;-0.483242005
572;RAF Barkston Heath;Barkston Heath;United Kingdom;52.96220016;-0.561625004
573;RAF Marham;Marham;United Kingdom;52.648395;0.550692
574;Mount Pleasant Airport;Mount Pleasant;Falkland Islands;-51.82279968;-58.44720078
575;Amsterdam Airport Schiphol;Amsterdam;Netherlands;52.308601;4.76389
576;Budel Airfield Kempen;Weert;Netherlands;51.255299;5.60139
577;Maastricht Aachen Airport;Maastricht;Netherlands;50.911701;5.77014
578;Deelen Air Base;Deelen;Netherlands;52.0606;5.87306
579;Drachten Airport;Drachten;Netherlands;53.11920166;6.129720211
580;Eindhoven Airport;Eindhoven;Netherlands;51.45009995;5.374529839
581;Eelde Airport;Groningen;Netherlands;53.11970139;6.579440117
582;Gilze Rijen Air Base;Gilze-rijen;Netherlands;51.56740189;4.931829929
583;De Kooy Airport;De Kooy;Netherlands;52.92340088;4.780620098
584;Lelystad Airport;Lelystad;Netherlands;52.4603;5.52722
585;Leeuwarden Air Base;Leeuwarden;Netherlands;53.22859955;5.760560036
586;Rotterdam The Hague Airport;Rotterdam;Netherlands;51.956902;4.43722
587;Soesterberg Air Base;Soesterberg;Netherlands;52.12730026;5.276189804
588;Twente Airport;Enschede;Netherlands;52.275833;6.889167
589;Valkenburg Naval Air Base;Valkenburg;Netherlands;52.16609955;4.41794014
590;Woensdrecht Air Base;Woensdrecht;Netherlands;51.4491;4.34203
591;Cork Airport;Cork;Ireland;51.84130096;-8.491109848
592;Galway Airport;Galway;Ireland;53.30020142;-8.941590309
593;Dublin Airport;Dublin;Ireland;53.421299;-6.27007
594;Ireland West Knock Airport;Connaught;Ireland;53.91030121;-8.818490028
595;Kerry Airport;Kerry;Ireland;52.18090057;-9.523779869
596;Casement Air Base;Casement;Ireland;53.30170059;-6.451330185
597;Shannon Airport;Shannon;Ireland;52.702;-8.92482
598;Sligo Airport;Sligo;Ireland;54.28020096;-8.599209785
599;Waterford Airport;Waterford;Ireland;52.18719864;-7.086959839
600;Aarhus Airport;Aarhus;Denmark;56.29999924;10.61900043
601;Billund Airport;Billund;Denmark;55.74029922;9.151780128
602;Copenhagen Kastrup Airport;Copenhagen;Denmark;55.61790085;12.65600014
603;Esbjerg Airport;Esbjerg;Denmark;55.525902;8.5534
604;Grønholt Hillerød Airport;Gronholt;Denmark;55.94139862;12.38220024
605;Karup Airport;Karup;Denmark;56.29750061;9.124629974
606;Læsø Airport;Laeso;Denmark;57.27719879;11.00010014
607;Lolland Falster Maribo Airport;Maribo;Denmark;54.699299;11.4401
608;Odense Airport;Odense;Denmark;55.47669983;10.33090019
609;Kruså-Padborg Airport;Krusa-padborg;Denmark;54.87030029;9.279009819
610;Copenhagen Roskilde Airport;Copenhagen;Denmark;55.58560181;12.13140011
611;Bornholm Airport;Ronne;Denmark;55.06330109;14.75959969
612;Sønderborg Airport;Soenderborg;Denmark;54.96440125;9.791729927
613;Skrydstrup Air Base;Skrydstrup;Denmark;55.221048;9.26702
614;Skive Airport;Skive;Denmark;56.55020142;9.172980309
615;Thisted Airport;Thisted;Denmark;57.06880188;8.705220222
616;Kolding Vamdrup Airfield;Kolding;Denmark;55.436298;9.33092
617;Vagar Airport;Vagar;Faroe Islands;62.06359863;-7.277219772
618;Vesthimmerlands Flyveplads;Vesthimmerland;Denmark;56.846901;9.45861
619;Stauning Airport;Stauning;Denmark;55.99010086;8.353910446
620;Aalborg Airport;Aalborg;Denmark;57.09275891;9.849243164
621;Luxembourg-Findel International Airport;Luxemburg;Luxembourg;49.6233333;6.2044444
622;Ålesund Airport;Alesund;Norway;62.5625;6.119699955
623;Andøya Airport;Andoya;Norway;69.29250336;16.14419937
624;Alta Airport;Alta;Norway;69.97609711;23.37170029
625;Bømoen Airport;Voss;Norway;60.63890076;6.50150013
626;Brønnøysund Airport;Bronnoysund;Norway;65.46109772;12.21749973
627;Bodø Airport;Bodo;Norway;67.26920319;14.36530018
628;Bergen Airport Flesland;Bergen;Norway;60.29339981;5.218140125
629;Båtsfjord Airport;Batsfjord;Norway;70.60050201;29.69140053
630;Kristiansand Airport;Kristiansand;Norway;58.204201;8.08537
631;Geilo Airport Dagali;Geilo;Norway;60.41730118;8.518349648
632;Bardufoss Airport;Bardufoss;Norway;69.05580139;18.54039955
633;Harstad/Narvik Airport, Evenes;Harstad/Narvik;Norway;68.49130249;16.67810059
634;Leirin Airport;Fagernes;Norway;61.0155983;9.288060188
635;Florø Airport;Floro;Norway;61.58359909;5.024720192
636;Oslo Lufthavn;Oslo;Norway;60.121;11.0502
637;Haugesund Airport;Haugesund;Norway;59.34529877;5.208360195
638;Hasvik Airport;Hasvik;Norway;70.48670197;22.13969994
639;Kristiansund Airport (Kvernberget);Kristiansund;Norway;63.11180115;7.824520111
640;Kjeller Airport;Kjeller;Norway;59.96929932;11.03610039
641;Kirkenes Airport (Høybuktmoen);Kirkenes;Norway;69.72579956;29.8913002
642;Lista Airport;Farsund;Norway;58.09949875;6.626049995
643;Molde Airport;Molde;Norway;62.74470139;7.262499809
644;Mosjøen Airport (Kjærstad);Mosjoen;Norway;65.78399658;13.21490002
645;Banak Airport;Lakselv;Norway;70.06880188;24.9734993
646;Notodden Airport;Notodden;Norway;59.565701;9.21222
647;Ørland Airport;Orland;Norway;63.69889832;9.604000092
648;Røros Airport;Roros;Norway;62.57839966;11.34230042
649;Moss Airport, Rygge;Rygge;Norway;59.378817;10.785439
650;Svalbard Airport, Longyear;Svalbard;Norway;78.24610138;15.46560001
651;Skien Airport;Skien;Norway;59.18500137;9.566940308
652;Stord Airport;Stord;Norway;59.79190063;5.340849876
653;Sandnessjøen Airport (Stokka);Sandnessjoen;Norway;65.95680237;12.46889973
654;Tromsø Airport,;Tromso;Norway;69.6832962;18.91889954
655;Sandefjord Airport, Torp;Sandefjord;Norway;59.18669891;10.25860024
656;Trondheim Airport Værnes;Trondheim;Norway;63.4578018;10.9239998
657;Stavanger Airport Sola;Stavanger;Norway;58.87670135;5.63778019
658;Babice Airport;Warsaw;Poland;52.26850128;20.9109993
659;Gdańsk Lech Wałęsa Airport;Gdansk;Poland;54.37760162;18.46619987
660;Kraków John Paul II International Airport;Krakow;Poland;50.077702;19.7848
